Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	photoreceptor cell R1 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R2 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R3 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R4 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R5 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R6 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R7 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R8 pigment granule	rdfs:subClassOf	
INFO	missing_superclass	cardiac outflow muscle cell	rdfs:subClassOf	
INFO	missing_superclass	antennal segment 2 sense organ	rdfs:subClassOf	
INFO	missing_superclass	main body follicle cell	rdfs:subClassOf	
INFO	missing_superclass	circulatory system primordium	rdfs:subClassOf	
INFO	missing_superclass	larval sessile hemocyte	rdfs:subClassOf	
INFO	missing_superclass	embryonic foregut sensory structure	rdfs:subClassOf	
INFO	missing_superclass	embryonic Malpighian tubule segment	rdfs:subClassOf	
INFO	missing_superclass	embryonic initial segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	embryonic transitional segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	embryonic main segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	embryonic ureter	rdfs:subClassOf	
INFO	missing_superclass	embryonic specialized Malpighian tubule cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic Malpighian tubule Type I cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic Malpighian tubule Type II cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic hypodermal muscle cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic central brain glial cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic central brain neuron	rdfs:subClassOf	
INFO	missing_superclass	adult Malpighian tubule tip cell	rdfs:subClassOf	
INFO	missing_superclass	adult medulla neuropil associated glial cell	rdfs:subClassOf	
INFO	missing_superclass	antennal sense organ	rdfs:subClassOf	
INFO	missing_superclass	adult neuromuscular junction	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval neuromuscular junction	rdfs:subClassOf	
INFO	missing_superclass	NMJ bouton	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R1 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R2 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R3 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R4 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R5 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R6 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R7 stalk	rdfs:subClassOf	
INFO	missing_superclass	photoreceptor cell R8 stalk	rdfs:subClassOf	
INFO	missing_superclass	thermosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	chemosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	hygrosensory neuron	rdfs:subClassOf	
INFO	missing_superclass	gustatory receptor neuron	rdfs:subClassOf	
INFO	missing_superclass	somatic mesoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	gonadal somatic stem cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	metatarsus of male prothoracic leg	rdfs:subClassOf	
INFO	missing_superclass	dorsal ectoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	procephalic glioblast	rdfs:subClassOf	
INFO	missing_superclass	antennal lobe glomerulus compartment	rdfs:subClassOf	
INFO	missing_superclass	imaginal disc epithelial cell	rdfs:subClassOf	
INFO	missing_superclass	larval neuroblast	rdfs:subClassOf	
INFO	missing_superclass	presumptive embryonic/larval system	rdfs:subClassOf	
INFO	missing_superclass	head air sac	rdfs:subClassOf	
INFO	missing_superclass	segment of antenna	rdfs:subClassOf	
INFO	missing_superclass	segment of leg	rdfs:subClassOf	
INFO	missing_superclass	adult antennal sense organ	rdfs:subClassOf	
INFO	missing_superclass	sensillum	rdfs:subClassOf	
INFO	missing_superclass	adult maxillary commissure	rdfs:subClassOf	
INFO	missing_superclass	adult labial commissure	rdfs:subClassOf	
INFO	missing_superclass	cholinergic neuron	rdfs:subClassOf	
INFO	missing_superclass	larval mushroom body calyx glomerulus	rdfs:subClassOf	
INFO	missing_superclass	GABAergic neuron	rdfs:subClassOf	
INFO	missing_superclass	compound sense organ	rdfs:subClassOf	
INFO	missing_superclass	adult sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval sensillum	rdfs:subClassOf	
INFO	missing_superclass	adult head sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval head sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval foregut sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval thoracic sensillum	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval head sense organ	rdfs:subClassOf	
INFO	missing_superclass	labial organ sensillum	rdfs:subClassOf	
INFO	missing_superclass	sensory neuron of trichoid sensillum	rdfs:subClassOf	
INFO	missing_superclass	endocrine cell	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval head nerve	rdfs:subClassOf	
INFO	missing_superclass	epidermal cell	rdfs:subClassOf	
INFO	missing_superclass	antennal segment 3 thermosensory organ	rdfs:subClassOf	
INFO	missing_superclass	retinal pigment granule	rdfs:subClassOf	
INFO	missing_superclass	spinule of maxillary palp	rdfs:subClassOf	
INFO	missing_superclass	adult olfactory receptor neuron	rdfs:subClassOf	
INFO	missing_superclass	uniglomerular antennal lobe projection neuron vPN	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval olfactory receptor neuron	rdfs:subClassOf	
INFO	missing_superclass	GABAergic local interneuron of the adult antennal lobe	rdfs:subClassOf	
INFO	missing_superclass	cholinergic local interneuron of the adult antennal lobe	rdfs:subClassOf	
INFO	missing_superclass	adult oligoglomerular local interneuron of the lateral AL neuroblast	rdfs:subClassOf	
INFO	missing_superclass	great commissural interneuron	rdfs:subClassOf	
INFO	missing_superclass	leg taste bristle	rdfs:subClassOf	
INFO	missing_superclass	adult GABAergic antennal lobe local neuron lLN1	rdfs:subClassOf	
INFO	missing_superclass	GABAergic local interneuron of larval antennal lobe	rdfs:subClassOf	
INFO	missing_superclass	fascicle	rdfs:subClassOf	
INFO	missing_superclass	endocrine neuron	rdfs:subClassOf	
INFO	missing_superclass	rhabdomere of eye photoreceptor cell	rdfs:subClassOf	
INFO	missing_superclass	persistent antennal lobe projection neuron	rdfs:subClassOf	
INFO	missing_superclass	prothoracic gland innervating neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval corpus allatum innervating neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval corpus cardiacum innervating neuron	rdfs:subClassOf	
INFO	missing_superclass	larval dorsal tracheal anastomosis 1	rdfs:subClassOf	
INFO	missing_superclass	dorsal air sac primordium stalk cell	rdfs:subClassOf	
INFO	missing_superclass	mushroom body intrinsic neuron	rdfs:subClassOf	
INFO	missing_superclass	dorsal air sac primordium tip cell	rdfs:subClassOf	
INFO	missing_superclass	adult fan-shaped body layer 6 tangential neuron	rdfs:subClassOf	
INFO	missing_superclass	adult fan-shaped body layer 1 tangential neuron	rdfs:subClassOf	
INFO	missing_superclass	adult fan-shaped body layer 2 tangential neuron	rdfs:subClassOf	
INFO	missing_superclass	adult fan-shaped body layer 3 tangential neuron	rdfs:subClassOf	
INFO	missing_superclass	adult fan-shaped body layer 4 tangential neuron	rdfs:subClassOf	
INFO	missing_superclass	adult fan-shaped body layer 5 tangential neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 9-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 8-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 7-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 6-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 5-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 4-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 3-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	adult protocerebral bridge glomerulus 2-fan-shaped body-nodulus neuron	rdfs:subClassOf	
INFO	missing_superclass	optic glomerulus of the PLP	rdfs:subClassOf	
INFO	missing_superclass	optic glomerulus of the PVLP	rdfs:subClassOf	
INFO	missing_superclass	abdominal apodeme	rdfs:subClassOf	
INFO	missing_superclass	muscle cell of larval thoracic ventral intersegmental muscle 1	rdfs:subClassOf	
INFO	missing_superclass	muscle cell of abdominal 8 ventral acute muscle 1	rdfs:subClassOf	
INFO	missing_superclass	femoral chordotonal organ	rdfs:subClassOf	
INFO	missing_superclass	CNS perineurial glial cell	rdfs:subClassOf	
INFO	missing_superclass	larval segmental nerve root	rdfs:subClassOf	
INFO	missing_superclass	left pb-fb tract W	rdfs:subClassOf	
INFO	missing_superclass	larval intersegmental nerve root	rdfs:subClassOf	
INFO	missing_superclass	CNS subperineurial glial cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal segment 10 posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	mandibular segment anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	prothoracic ventral eclosion muscle cell	rdfs:subClassOf	
INFO	missing_superclass	medial lobe of adult mushroom body	rdfs:subClassOf	
INFO	missing_superclass	lineage NB3-1 primary motor neuron	rdfs:subClassOf	
INFO	missing_superclass	auditory sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	auditory system	rdfs:subClassOf	
INFO	missing_superclass	mechanosensory system	rdfs:subClassOf	
INFO	missing_superclass	olfactory system	rdfs:subClassOf	
INFO	missing_superclass	chemosensory system	rdfs:subClassOf	
INFO	missing_superclass	gustatory system	rdfs:subClassOf	
INFO	missing_superclass	thermosensory system	rdfs:subClassOf	
INFO	missing_superclass	dorsomedial domain of larval abdominal neuromere	rdfs:subClassOf	
INFO	missing_superclass	longitudinal domain of larval central nervous system	rdfs:subClassOf	
INFO	missing_superclass	ventral nerve cord synaptic neuropil subdomain	rdfs:subClassOf	
INFO	missing_superclass	wing disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	wing disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	prothoracic leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	mesothoracic leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	metathoracic leg disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	haltere disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	haltere disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	antennal disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	antennal disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	dorsal thoracic disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	dorsal thoracic disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	labial disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	labial disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	clypeo-labral disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	clypeo-labral disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	lineage NB1-1 primary motor neuron	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsal multidendritic neuron ddaF	rdfs:subClassOf	
INFO	missing_superclass	pupal ventral tracheal branch 0	rdfs:subClassOf	
INFO	missing_superclass	pupal ventral tracheal branch 1	rdfs:subClassOf	
INFO	missing_superclass	pupal ventral tracheal branch 2	rdfs:subClassOf	
INFO	missing_superclass	peritreme of thoracic spiracle	rdfs:subClassOf	
INFO	missing_superclass	abdominal 1 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 2 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 3 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 4 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 5 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 6 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	abdominal 7 dorsolateral adult muscle precursor cell	rdfs:subClassOf	
INFO	missing_superclass	spiracular occlusor muscle cell	rdfs:subClassOf	
INFO	missing_superclass	occlusor muscle cell of adult abdominal spiracle	rdfs:subClassOf	
INFO	missing_superclass	occlusor muscle cell of adult thoracic spiracle	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic A7 neuron	rdfs:subClassOf	
INFO	missing_superclass	lobe system of adult mushroom body	rdfs:subClassOf	
INFO	missing_superclass	vertical lobe of adult mushroom body	rdfs:subClassOf	
INFO	missing_superclass	temporary eclosion muscle cell	rdfs:subClassOf	
INFO	missing_superclass	fruitless expressing neuron	rdfs:subClassOf	
INFO	missing_superclass	peritreme of abdominal spiracle	rdfs:subClassOf	
INFO	missing_superclass	ectodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	anterior ectoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	posterior ectoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	ventral ectoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	endodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	posterior endoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	anterior endoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	mesectodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	mesodermal derivative	rdfs:subClassOf	
INFO	missing_superclass	head mesoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	trunk mesoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	visceral mesoderm derivative	rdfs:subClassOf	
INFO	missing_superclass	ellipsoid body slice	rdfs:subClassOf	
INFO	missing_superclass	genital disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	genital disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	female genital disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	female genital disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	male genital disc anterior compartment	rdfs:subClassOf	
INFO	missing_superclass	male genital disc posterior compartment	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A01j neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A05a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 A10e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08e1 local neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A08e2 local neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A01x2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A14e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 A07f2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T01d1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T01d2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic eIN-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic T01d4 neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body gamma lobe layer	rdfs:subClassOf	
INFO	missing_superclass	embryonic lower segment of Malpighian tubule	rdfs:subClassOf	
INFO	missing_superclass	adult Malpighian tubule stellate cell of main segment	rdfs:subClassOf	
INFO	missing_superclass	Notch OFF hemilineage primary neuron	rdfs:subClassOf	
INFO	missing_superclass	Notch ON hemilineage primary neuron	rdfs:subClassOf	
INFO	missing_superclass	Dh44 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval Dh44 neuron of ventral nerve cord	rdfs:subClassOf	
INFO	missing_superclass	adult Dh44 neuron of ventral nerve cord	rdfs:subClassOf	
INFO	missing_superclass	adult enterocyte	rdfs:subClassOf	
INFO	missing_superclass	larval enterocyte	rdfs:subClassOf	
INFO	missing_superclass	neurosecretory cell of pars intercerebralis	rdfs:subClassOf	
INFO	missing_superclass	dorsal organ sensory neuron	rdfs:subClassOf	
INFO	missing_superclass	gonadal sheath epithelium	rdfs:subClassOf	
INFO	missing_superclass	hygrosensory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	thermosensory projection neuron	rdfs:subClassOf	
INFO	missing_superclass	embryonic/larval Ilp7 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval NPF neuron	rdfs:subClassOf	
INFO	missing_superclass	larval TrpA1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 lch5-5 neuron	rdfs:subClassOf	
INFO	missing_superclass	mushroom body slice	rdfs:subClassOf	
INFO	missing_superclass	mushroom body layer	rdfs:subClassOf	
INFO	missing_superclass	adult uniglomerular antennal lobe projection neuron lPN	rdfs:subClassOf	
INFO	missing_superclass	adult serotonergic SE neuron	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic SE neuron	rdfs:subClassOf	
INFO	missing_superclass	larval serotonergic thoracic neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex pC1 (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex pC2 (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex pC2 (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex pCd (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult doublesex SN (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal doublesex (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult abdominal doublesex (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult glutamatergic doublesex AbN (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult glutamatergic doublesex AbN (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult GABAergic doublesex AbN (female) neuron	rdfs:subClassOf	
INFO	missing_superclass	adult GABAergic doublesex AbN (male) neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 8 Basin-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Basin-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-3 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 7 Basin-4 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Handle-A neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Handle-B neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic Griddle-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Griddle-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 6 Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Ladder-a neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Ladder-b neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Ladder-c neuron	rdfs:subClassOf	
INFO	missing_superclass	SIFamide cell of pars intercerebralis	rdfs:subClassOf	
INFO	missing_superclass	Optix-expressing compartment of the outer optic anlage	rdfs:subClassOf	
INFO	missing_superclass	larval optic lobe compartment	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 Drunken-1 neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 3 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 4 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 5 ladder-d neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 ladder-e neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 ladder-f neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 2 ladder-f neuron	rdfs:subClassOf	
INFO	missing_superclass	larval metathoracic Griddle-2 neuron	rdfs:subClassOf	
INFO	missing_superclass	adult persistent motor neuron	rdfs:subClassOf	
INFO	missing_superclass	adult descending neuron	rdfs:subClassOf	
INFO	missing_superclass	descending neuron of the pars intercerebralis	rdfs:subClassOf	
INFO	missing_superclass	descending neuron of the gnathal ganglion	rdfs:subClassOf	
INFO	missing_superclass	adult anterior intermediate commissure	rdfs:subClassOf	
INFO	missing_superclass	adult posterior intermediate commissure	rdfs:subClassOf	
INFO	missing_superclass	adult anterior ventral commissure	rdfs:subClassOf	
INFO	missing_superclass	prothoracic VPM neuron	rdfs:subClassOf	
INFO	missing_superclass	larval abdominal 1 lch5-2/4 neuron	rdfs:subClassOf	
