Level	Rule Name	Subject	Property	Value
WARN	missing_obsolete_label	FBbt:00005120	rdfs:label	postsynaptic membrane	
WARN	missing_obsolete_label	FBbt:00005121	rdfs:label	intramembranous particle	
WARN	missing_obsolete_label	FBbt:00005135	rdfs:label	motor nerve	
WARN	missing_obsolete_label	FBbt:00005136	rdfs:label	sensory nerve	
WARN	missing_obsolete_label	FBbt:00005143	rdfs:label	synaptic ribbon	
WARN	missing_obsolete_label	FBbt:00005150	rdfs:label	growth cone	
WARN	missing_obsolete_label	FBbt:00005172	rdfs:label	socket	
WARN	missing_obsolete_label	FBbt:00005372	rdfs:label	stage 0 adult	
WARN	missing_obsolete_label	FBbt:00005414	rdfs:label	ectoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005416	rdfs:label	ventral ectoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005417	rdfs:label	endoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005418	rdfs:label	anterior endoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005419	rdfs:label	posterior endoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005420	rdfs:label	mesoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005421	rdfs:label	head mesoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005433	rdfs:label	tracheal anlage	
WARN	missing_obsolete_label	FBbt:00005437	rdfs:label	specific anlage	
WARN	missing_obsolete_label	FBbt:00005438	rdfs:label	foregut specific anlage	
WARN	missing_obsolete_label	FBbt:00005440	rdfs:label	epipharynx specific anlage	
WARN	missing_obsolete_label	FBbt:00005441	rdfs:label	labral sensory complex specific anlage	
WARN	missing_obsolete_label	FBbt:00005443	rdfs:label	esophagus specific anlage	
WARN	missing_obsolete_label	FBbt:00005444	rdfs:label	maxillary organ specific anlage	
WARN	missing_obsolete_label	FBbt:00005445	rdfs:label	labial complex specific anlage	
WARN	missing_obsolete_label	FBbt:00005446	rdfs:label	salivary gland specific anlage	
WARN	missing_obsolete_label	FBbt:00005447	rdfs:label	salivary gland body specific anlage	
WARN	missing_obsolete_label	FBbt:00005448	rdfs:label	salivary gland duct specific anlage	
WARN	missing_obsolete_label	FBbt:00005449	rdfs:label	adult salivary gland specific anlage	
WARN	missing_obsolete_label	FBbt:00005450	rdfs:label	midgut specific anlage	
WARN	missing_obsolete_label	FBbt:00005454	rdfs:label	hindgut specific anlage	
WARN	missing_obsolete_label	FBbt:00005455	rdfs:label	Malpighian tubule specific anlage	
WARN	missing_obsolete_label	FBbt:00005456	rdfs:label	main segment of Malpighian tubule primordium	
WARN	missing_obsolete_label	FBbt:00005457	rdfs:label	small intestine specific anlage	
WARN	missing_obsolete_label	FBbt:00005458	rdfs:label	large intestine specific anlage	
WARN	missing_obsolete_label	FBbt:00005459	rdfs:label	rectum specific anlage	
WARN	missing_obsolete_label	FBbt:00005460	rdfs:label	adult hindgut specific anlage	
WARN	missing_obsolete_label	FBbt:00005463	rdfs:label	crystal cell specific anlage	
WARN	missing_obsolete_label	FBbt:00005464	rdfs:label	lamellocyte specific anlage	
WARN	missing_obsolete_label	FBbt:00005465	rdfs:label	macrophage specific anlage	
WARN	missing_obsolete_label	FBbt:00005468	rdfs:label	mesodermal specific anlage	
WARN	missing_obsolete_label	FBbt:00005469	rdfs:label	muscle system specific anlage	
WARN	missing_obsolete_label	FBbt:00005470	rdfs:label	somatic muscle specific anlage	
WARN	missing_obsolete_label	FBbt:00005472	rdfs:label	gonad specific anlage	
WARN	missing_obsolete_label	FBbt:00005474	rdfs:label	dorsal epidermis specific anlage	
WARN	missing_obsolete_label	FBbt:00005476	rdfs:label	dorsal apodeme specific anlage	
WARN	missing_obsolete_label	FBbt:00005477	rdfs:label	oenocyte specific anlage	
WARN	missing_obsolete_label	FBbt:00005478	rdfs:label	imaginal precursor specific anlage	
WARN	missing_obsolete_label	FBbt:00005479	rdfs:label	abdominal histoblast specific anlage	
WARN	missing_obsolete_label	FBbt:00005480	rdfs:label	sensory nervous system specific anlage	
WARN	missing_obsolete_label	FBbt:00005481	rdfs:label	ventral epidermal specific anlage	
WARN	missing_obsolete_label	FBbt:00005482	rdfs:label	anal pad specific anlage	
WARN	missing_obsolete_label	FBbt:00005483	rdfs:label	ventral apodeme specific anlage	
WARN	missing_obsolete_label	FBbt:00005484	rdfs:label	ventral sensory complex specific anlage	
WARN	missing_obsolete_label	FBbt:00005485	rdfs:label	tracheal system specific anlage	
WARN	missing_obsolete_label	FBbt:00005486	rdfs:label	spiracle specific anlage	
WARN	missing_obsolete_label	FBbt:00005487	rdfs:label	anterior spiracle specific anlage	
WARN	missing_obsolete_label	FBbt:00005488	rdfs:label	posterior spiracle specific anlage	
WARN	missing_obsolete_label	FBbt:00005489	rdfs:label	dorsal trunk specific anlage	
WARN	missing_obsolete_label	FBbt:00005490	rdfs:label	primary segmental branch specific anlage	
WARN	missing_obsolete_label	FBbt:00005491	rdfs:label	visceral branch specific anlage	
WARN	missing_obsolete_label	FBbt:00005492	rdfs:label	secondary branch specific anlage	
WARN	missing_obsolete_label	FBbt:00005493	rdfs:label	tracheole specific anlage	
WARN	missing_obsolete_label	FBbt:00005527	rdfs:label	dorsal ectodermal primordium	
WARN	missing_obsolete_label	FBbt:00005529	rdfs:label	mesectoderm primordium	
WARN	missing_obsolete_label	FBbt:00005530	rdfs:label	external foregut primordium	
WARN	missing_obsolete_label	FBbt:00005532	rdfs:label	ventral ectoderm primordium	
WARN	missing_obsolete_label	FBbt:00005539	rdfs:label	head mesoderm primordium	
WARN	missing_obsolete_label	FBbt:00005540	rdfs:label	trunk mesoderm primordium	
WARN	missing_obsolete_label	FBbt:00005557	rdfs:label	procephalic ectoderm	
WARN	missing_obsolete_label	FBbt:00005562	rdfs:label	fat body/gonad	
WARN	missing_obsolete_label	FBbt:00005563	rdfs:label	hindgut visceral mesoderm	
WARN	missing_obsolete_label	FBbt:00005564	rdfs:label	foregut visceral mesoderm	
WARN	missing_obsolete_label	FBbt:00005657	rdfs:label	embryonic gonadal sheath muscle	
WARN	missing_obsolete_label	FBbt:00005670	rdfs:label	embryonic esophageal ganglion	
WARN	missing_obsolete_label	FBbt:00005686	rdfs:label	embryonic cardiovascular gland	
WARN	missing_obsolete_label	FBbt:00005690	rdfs:label	embryonic ostia 1	
WARN	missing_obsolete_label	FBbt:00005692	rdfs:label	embryonic ostia 2	
WARN	missing_obsolete_label	FBbt:00005694	rdfs:label	embryonic ostia 3	
WARN	missing_obsolete_label	FBbt:00005702	rdfs:label	embryonic garland organ	
WARN	missing_obsolete_label	FBbt:00005760	rdfs:label	esophageal ganglion	
WARN	missing_obsolete_label	FBbt:00005818	rdfs:label	Malpighian tubule tip cell specific anlage	
WARN	missing_obsolete_label	FBbt:00005832	rdfs:label	dorsal ectoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005833	rdfs:label	mesectoderm anlage in statu nascendi	
WARN	missing_obsolete_label	FBbt:00005860	rdfs:label	dorsal anterior deutocerebral neuroblast	
WARN	missing_obsolete_label	FBbt:00005861	rdfs:label	ventral anterior deutocerebral neuroblast	
WARN	missing_obsolete_label	FBbt:00005863	rdfs:label	dorsal central deutocerebral neuroblast	
WARN	missing_obsolete_label	FBbt:00005897	rdfs:label	dorsal commissure	
WARN	missing_obsolete_label	FBbt:00005999	rdfs:label	ventral central deutocerebral neuroblast	
WARN	missing_obsolete_label	FBbt:00007056	rdfs:label	adult inferior medial protocerebrum	
WARN	missing_obsolete_label	FBbt:00007057	rdfs:label	adult inferior lateral protocerebrum	
WARN	missing_obsolete_label	FBbt:00007061	rdfs:label	baso-posterior adult midbrain	
WARN	missing_obsolete_label	FBbt:00007069	rdfs:label	centro-posterior lateral synaptic neuropil domain	
WARN	missing_obsolete_label	FBbt:00007071	rdfs:label	embryonic/larval ventro-lateral protocerebrum	
WARN	missing_obsolete_label	FBbt:00007095	rdfs:label	antennal lobe glomerulus DL1 dorsal compartment	
WARN	missing_obsolete_label	FBbt:00007096	rdfs:label	antennal lobe glomerulus DL1 ventral compartment	
WARN	missing_obsolete_label	FBbt:00007099	rdfs:label	antennal lobe glomerulus VA1 lateral compartment	
WARN	missing_obsolete_label	FBbt:00007100	rdfs:label	antennal lobe glomerulus VA1 medial compartment	
WARN	missing_obsolete_label	FBbt:00007125	rdfs:label	centro-posterior intermediate synaptic neuropil domain	
WARN	missing_obsolete_label	FBbt:00007154	rdfs:label	larval antennal lobe glomerulus a1	
WARN	missing_obsolete_label	FBbt:00007155	rdfs:label	larval antennal lobe glomerulus a2	
WARN	missing_obsolete_label	FBbt:00007156	rdfs:label	larval antennal lobe glomerulus a3	
WARN	missing_obsolete_label	FBbt:00007167	rdfs:label	larval antennal lobe glomerulus a4	
WARN	missing_obsolete_label	FBbt:00007168	rdfs:label	larval antennal lobe glomerulus a5	
WARN	missing_obsolete_label	FBbt:00007169	rdfs:label	larval antennal lobe glomerulus a6	
WARN	missing_obsolete_label	FBbt:00007170	rdfs:label	larval antennal lobe glomerulus a7	
WARN	missing_obsolete_label	FBbt:00007171	rdfs:label	larval antennal lobe glomerulus a8	
WARN	missing_obsolete_label	FBbt:00007172	rdfs:label	larval antennal lobe glomerulus m1	
WARN	missing_obsolete_label	FBbt:00007174	rdfs:label	larval antennal lobe glomerulus m2	
WARN	missing_obsolete_label	FBbt:00007175	rdfs:label	larval antennal lobe glomerulus m3	
WARN	missing_obsolete_label	FBbt:00007176	rdfs:label	larval antennal lobe glomerulus m4	
WARN	missing_obsolete_label	FBbt:00007177	rdfs:label	larval antennal lobe glomerulus m5	
WARN	missing_obsolete_label	FBbt:00007178	rdfs:label	larval antennal lobe glomerulus m6	
WARN	missing_obsolete_label	FBbt:00007179	rdfs:label	larval antennal lobe glomerulus m7	
WARN	missing_obsolete_label	FBbt:00007180	rdfs:label	larval antennal lobe glomerulus m8	
WARN	missing_obsolete_label	FBbt:00007182	rdfs:label	larval antennal lobe glomerulus p1	
WARN	missing_obsolete_label	FBbt:00007183	rdfs:label	larval antennal lobe glomerulus p2	
WARN	missing_obsolete_label	FBbt:00007184	rdfs:label	larval antennal lobe glomerulus p3	
WARN	missing_obsolete_label	FBbt:00007185	rdfs:label	larval antennal lobe glomerulus p4	
WARN	missing_obsolete_label	FBbt:00007186	rdfs:label	larval antennal lobe glomerulus p5	
WARN	missing_obsolete_label	FBbt:00007187	rdfs:label	larval antennal lobe glomerulus p6	
WARN	missing_obsolete_label	FBbt:00007188	rdfs:label	larval antennal lobe glomerulus p7	
WARN	missing_obsolete_label	FBbt:00007202	rdfs:label	larval MB calyx glomerulus I8	
WARN	missing_obsolete_label	FBbt:00007252	rdfs:label	ciliated photoreceptor cell	
WARN	missing_obsolete_label	FBbt:00007283	rdfs:label	anatomical structure with acellular and cellular components	
WARN	missing_obsolete_label	FBbt:00007545	rdfs:label	ellipsoid body shell	
WARN	missing_obsolete_label	FBbt:00007557	rdfs:label	larval protocerebral bridge	
WARN	missing_obsolete_label	FBbt:00007558	rdfs:label	larval fan-shaped body	
WARN	missing_obsolete_label	FBbt:00011447	rdfs:label	DA1 motor neuron	
WARN	missing_obsolete_label	FBbt:00014799	rdfs:label	abdominal sternite	
WARN	missing_obsolete_label	FBbt:00016024	rdfs:label	posterior spiracle proper primordium	
WARN	missing_obsolete_label	FBbt:00017426	rdfs:label	SNb	
WARN	missing_obsolete_label	FBbt:00045042	rdfs:label	delta	
WARN	missing_obsolete_label	FBbt:00047369	rdfs:label	adult doublesex pMN2 neuron	
WARN	missing_obsolete_label	FBbt:00047530	rdfs:label	haltere nerve	
WARN	missing_obsolete_label	FBbt:00100011	rdfs:label	Johnston organ neuron phasically activated by arista deflection	
WARN	missing_obsolete_label	FBbt:00100013	rdfs:label	Johnston organ neuron activated by tonic posterior arista deflection	
WARN	missing_obsolete_label	FBbt:00100014	rdfs:label	Johnston organ neuron activated by tonic anterior arista deflection	
WARN	missing_obsolete_label	FBbt:00100058	rdfs:label	S-type sensillum S13	
WARN	missing_obsolete_label	FBbt:00100078	rdfs:label	adult labial sensillum 4	
WARN	missing_obsolete_label	FBbt:00100079	rdfs:label	adult labial sensillum 5	
WARN	missing_obsolete_label	FBbt:00100080	rdfs:label	adult labial sensillum 6	
WARN	missing_obsolete_label	FBbt:00100081	rdfs:label	adult labial sensillum 7	
WARN	missing_obsolete_label	FBbt:00100082	rdfs:label	adult labial sensillum 8	
WARN	missing_obsolete_label	FBbt:00100083	rdfs:label	adult labial sensillum 9	
WARN	missing_obsolete_label	FBbt:00100084	rdfs:label	adult labial organ	
WARN	missing_obsolete_label	FBbt:00100085	rdfs:label	adult labial sensillum 1	
WARN	missing_obsolete_label	FBbt:00100086	rdfs:label	adult labial sensillum 2	
WARN	missing_obsolete_label	FBbt:00100087	rdfs:label	adult labial sensillum 3	
WARN	missing_obsolete_label	FBbt:00100208	rdfs:label	lobula plate cortex	
WARN	missing_obsolete_label	FBbt:00100255	rdfs:label	mushroom body stratum	
WARN	missing_obsolete_label	FBbt:00100272	rdfs:label	mushroom body lobe segment	
WARN	missing_obsolete_label	FBbt:00100324	rdfs:label	tarsal segment 1	
WARN	missing_obsolete_label	FBbt:00100331	rdfs:label	recurrent nerve	
WARN	missing_obsolete_label	FBbt:00100430	rdfs:label	larval olfactory receptor neuron Or47a	
WARN	missing_obsolete_label	FBbt:00100476	rdfs:label	antennal lobe glomerulus 1	
WARN	missing_obsolete_label	FBbt:00100567	rdfs:label	neuroblast CM1	
WARN	missing_obsolete_label	FBbt:00100569	rdfs:label	neuroblast CM3	
WARN	missing_obsolete_label	FBbt:00100570	rdfs:label	neuroblast CM4	
WARN	missing_obsolete_label	FBbt:00100581	rdfs:label	neuroblast DPMpm1	
WARN	missing_obsolete_label	FBbt:00100582	rdfs:label	neuroblast DPMpm2	
WARN	missing_obsolete_label	FBbt:00100583	rdfs:label	neuroblast DPMm1	
WARN	missing_obsolete_label	FBbt:00100666	rdfs:label	CM1 lineage neuron	
WARN	missing_obsolete_label	FBbt:00100668	rdfs:label	CM3 lineage neuron	
WARN	missing_obsolete_label	FBbt:00100669	rdfs:label	CM4 lineage neuron	
WARN	missing_obsolete_label	FBbt:00100679	rdfs:label	DPMpm1 lineage neuron	
WARN	missing_obsolete_label	FBbt:00100680	rdfs:label	DPMpm2 lineage neuron	
WARN	missing_obsolete_label	FBbt:00100681	rdfs:label	DPMm1 lineage neuron	
WARN	missing_obsolete_label	FBbt:00100682	rdfs:label	DPMm2 lineage neuron	
WARN	missing_obsolete_label	FBbt:00100785	rdfs:label	SOG ventral unpaired median neuron	
WARN	missing_obsolete_label	FBbt:00110020	rdfs:label	serotonergic-abdominal giant neuron	
WARN	missing_obsolete_label	FBbt:00110177	rdfs:label	accessory mesothoracic neuromere	
WARN	missing_obsolete_label	FBbt:00110257	rdfs:label	A1-7 VA2 motor neuron	
WARN	missing_obsolete_label	FBbt:00110259	rdfs:label	A1-7 ventral acute muscle 3	
WARN	missing_obsolete_label	FBbt:00110260	rdfs:label	A1-7 VA3 motor neuron	
WARN	missing_obsolete_label	FBbt:00110286	rdfs:label	A1-7 ventral oblique muscle 4	
WARN	missing_obsolete_label	FBbt:00110287	rdfs:label	A1-7 ventral oblique muscle 5	
WARN	missing_obsolete_label	FBbt:00110288	rdfs:label	A1-7 VO4/5 motor neuron	
WARN	missing_obsolete_label	FBbt:00110290	rdfs:label	A2-7 ventral oblique muscle 6	
WARN	missing_obsolete_label	FBbt:00110291	rdfs:label	A1-7 VO4-6 motor neuron	
WARN	missing_obsolete_label	FBbt:00110316	rdfs:label	MB-V1 neuron of the dopaminergic PPL1 cluster	
WARN	missing_obsolete_label	FBbt:00110317	rdfs:label	MB-MP1 neuron of the dopaminergic PPL1 cluster	
WARN	missing_obsolete_label	FBbt:00110318	rdfs:label	MB-MV1 neuron of the dopaminergic PPL1 cluster	
WARN	missing_obsolete_label	FBbt:00110549	rdfs:label	adult fruitless aSP13 neuron	
WARN	missing_obsolete_label	FBbt:00110946	rdfs:label	serotonergic LP1 neuron 1	
WARN	missing_obsolete_label	FBbt:00110947	rdfs:label	larval serotonergic LP1 neuron 1	
WARN	missing_obsolete_label	FBbt:00110976	rdfs:label	serotonergic abdominal medial neuron	
WARN	missing_obsolete_label	FBbt:00110977	rdfs:label	serotonergic abdominal lateral neuron	
WARN	missing_obsolete_label	FBbt:10005245	rdfs:label	embryonic ventral longitudinal trunk	
WARN	missing_obsolete_label	FBbt:10005247	rdfs:label	excretory star cell	
WARN	missing_obsolete_label	http://purl.obolibrary.org/obo/fbbt#has_function_in	rdfs:label	has_function_in	
WARN	missing_obsolete_label	http://purl.obolibrary.org/obo/fbbt#has_function_in_part_of	rdfs:label	has_function_in_part_of	
WARN	missing_obsolete_label	http://purl.obolibrary.org/obo/fbbt#releases_neurotransmitter	rdfs:label	releases_neurotransmitter	
WARN	missing_obsolete_label	http://purl.obolibrary.org/obo/fbbt#secretes_hormone	rdfs:label	secretes_hormone	
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en	
INFO	lowercase_definition	BFO:0000051	IAO:0000115	a core relation that holds between a whole and its part@en	
INFO	lowercase_definition	BFO:0000062	IAO:0000115	x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000063	IAO:0000115	x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000066	IAO:0000115	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	BFO:0000067	IAO:0000115	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	FBbt:00000052	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000094	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000116	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000117	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000118	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000445	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000599	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000624	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000648	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000663	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00000672	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001139	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001560	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001562	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001563	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001564	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001589	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001591	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001666	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001842	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001934	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00001977	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002657	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002658	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002659	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002660	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002661	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002662	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002757	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00002775	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003004	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003119	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003149	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003178	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003179	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003180	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003181	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003182	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003282	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003564	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003597	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003690	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003691	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003693	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003694	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003695	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003764	IAO:0000115	s-LNv neuron of the adult brain that expresses Pdf (FBgn0023178). There are four of these in each ventral cluster of LNs. Short, fine fibers lacking presynaptic sites contact the accessory medulla, whilst longer processes project toward the dorsal protocerebrum and terminate dorsofrontal to the mushroom body calyx close to the pars lateralis and close to the DN2 neurons (Helfrich-Forster et al., 2007) where they form both pre- and postsynaptic connections (Yasuyama and Meinertzhagen, 2010). Pdf rich dense-synaptic vesicles accumulate in terminal varicosities in these cells, but are not associated with presynaptic sites (Miskiewicz et al., 2004; Yasuyama and Meinertzhagen, 2010). They can be observed docked at the plasma membrane, suggesting paracrine release of Pdf.	
INFO	lowercase_definition	FBbt:00003913	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004027	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004058	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004064	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004093	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004098	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004135	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004201	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004203	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004238	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004551	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004805	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004864	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004886	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00004927	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005024	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005247	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005252	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005261	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005262	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005263	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005264	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005265	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005266	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005267	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005268	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005269	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005270	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005271	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005272	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005273	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005274	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005275	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005276	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005277	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005278	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005279	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005280	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005281	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005282	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005283	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005284	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005285	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005326	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005340	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005413	IAO:0000115	\"anlagen in statu nascendi\" are domains that do not yet coincide 1:1 with a later organ. Anlagen in statu nascendi are typically defined for the early blastoderm by the expression domains of genes which, in the late blastoderm or later, are expressed in specific anlagen, but initially come on in larger domains.	
INFO	lowercase_definition	FBbt:00005439	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005456	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005466	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005467	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005510	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005558	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00006001	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00006031	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007022	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007023	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007024	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007025	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007056	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007057	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007061	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007126	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007162	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007187	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007408	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00007433	IAO:0000115	s-LNv neuron of the adult brain that does not express Pdf (FBgn0023178). There is one of these in each ventral cluster of LN period neurons. It is located more dorsally than the s-LNv Pdf neurons (Helfrich-Forster, 2007; Rieger et al., 2006). It extends a single neurite through the medulla that invades the lamina, forming thin arborizations in the lamina cortex near the retina that terminate at the border of the fenestrated glia (Damulewicz and Pyza, 2011). In the central brain, it extends arborizations that predominantly terminate in the neuropil region close to the pars intercerebralis. This neuron also expresses ion transport peptide (ITP) (Schubert et al., 2017).	
INFO	lowercase_definition	FBbt:00013691	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00013694	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00013695	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016004	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016014	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016015	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016018	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016019	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016022	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016023	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00016024	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017004	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00017006	IAO:0000115	.	
